BaitUnit,Protein,gamma1,gamma2,gamma3,lambda1,lambda2,lambda3,pi1,pi2,pi3,rep1,rep2,tau
Treat_TMEMmyc,PPA2,0.08941990059464336,8.995688003233824e-11,0.9105800993144891,6.335755677372843,7.9196945967109125,9.503633516062207,0.5655549745098111,9.873477377208413e-11,0.4344450253914541,13.0,9.0,0.03162277660168379
Treat_TMEMmyc,PPAN,0.18096719103940306,1.165145121269136e-10,0.8190328088432632,6.335755677375299,7.9196945967109125,9.503633516055846,0.5655549745098111,9.873477377208413e-11,0.4344450253914541,13.0,7.0,0.03162277660168379
Treat_TMEMV5,PPAN,0.4805211142474434,1.901055341610159e-10,0.5194788855619316,5.789256068920318,7.2365700861392535,8.68388410336267,0.5534859635977887,1.3827067593233304e-10,0.4465140362639406,9.0,6.0,0.03162277660168379
Treat_TMEMmyc,PPAT,0.927226276852219,6.41011433980274e-11,0.07277372308275228,6.335755677356315,7.9196945967109125,9.503633516050957,0.5655549745098111,9.873477377208413e-11,0.4344450253914541,8.0,2.0,0.03162277660168379
Treat_TMEMV5,PPAT,0.9404924686576229,7.803106158919648e-11,0.05950753126340539,5.7892560688929535,7.2365700861392535,8.68388410336512,0.5534859635977887,1.3827067593233304e-10,0.4465140362639406,5.0,3.0,0.03162277660168379
Treat_TMEMmyc,PPFIA1,6.190421114057435e-18,5.12910502720527e-18,0.9999999999989999,6.335755677368679,7.9196945967109125,9.503633516369222,0.5655549745098111,9.873477377208413e-11,0.4344450253914541,61.0,53.0,0.03162277660168379
Treat_TMEMV5,PPFIA1,3.3624925560902652e-15,1.176426185151409e-16,0.9999999999989964,5.789256068911337,7.2365700861392535,8.683884103657135,0.5534859635977887,1.3827067593233304e-10,0.4465140362639406,64.0,33.0,0.03162277660168379
Treat_TMEMV5,PPFIA3,0.15448937267204707,1.492179076686991e-10,0.8455106271778894,5.7892560689176,7.2365700861392535,8.683884103372177,0.5534859635977887,1.3827067593233304e-10,0.4465140362639406,13.0,6.0,0.03162277660168379
Treat_TMEMmyc,PPFIA3,0.18096719103940306,1.165145121269136e-10,0.8190328088432632,6.335755677375299,7.9196945967109125,9.503633516055846,0.5655549745098111,9.873477377208413e-11,0.4344450253914541,13.0,7.0,0.03162277660168379
Treat_TMEMV5,PPFIBP1,0.15448937267204707,1.492179076686991e-10,0.8455106271778894,5.7892560689176,7.2365700861392535,8.683884103372177,0.5534859635977887,1.3827067593233304e-10,0.4465140362639406,12.0,7.0,0.03162277660168379
Treat_TMEMmyc,PPFIBP1,0.3320609973837188,1.3682895737051621e-10,0.6679390024787842,6.33575567737751,7.9196945967109125,9.5036335160509,0.5655549745098111,9.873477377208413e-11,0.4344450253914541,10.0,8.0,0.03162277660168379
Treat_TMEMV5,PPHLN1,0.7573931661674845,1.5341704998128562e-10,0.24260683367834102,5.7892560689130805,7.2365700861392535,8.683884103362407,0.5534859635977887,1.3827067593233304e-10,0.4465140362639406,9.0,3.0,0.03162277660168379
Treat_TMEMmyc,PPHLN1,0.927226276852219,6.41011433980274e-11,0.07277372308275228,6.335755677356315,7.9196945967109125,9.503633516050957,0.5655549745098111,9.873477377208413e-11,0.4344450253914541,6.0,4.0,0.03162277660168379
Treat_TMEMmyc,PPIA,0.6265670092828307,1.3218970542990098e-10,0.3734329905843529,6.3357556773759605,7.9196945967109125,9.50363351604816,0.5655549745098111,9.873477377208413e-11,0.4344450253914541,10.0,5.0,0.03162277660168379
Treat_TMEMV5,PPIA,0.6754578241426972,1.7102535280816258e-10,0.324542175685602,5.789256068916582,7.2365700861392535,8.68388410336199,0.5534859635977887,1.3827067593233304e-10,0.4465140362639406,11.0,2.0,0.03162277660168379
Treat_TMEMmyc,PPIB,0.8946719716791026,7.731324297893462e-11,0.10532802824268951,6.335755677361215,7.9196945967109125,9.503633516050334,0.5655549745098111,9.873477377208413e-11,0.4344450253914541,8.0,3.0,0.03162277660168379
Treat_TMEMV5,PPIB,0.9876559615507305,3.356431828102796e-11,0.012344038414717283,5.789256068870452,7.2365700861392535,8.68388410336655,0.5534859635977887,1.3827067593233304e-10,0.4465140362639406,2.0,2.0,0.03162277660168379
Treat_TMEMmyc,PPID,0.996946971552935,1.1563039252444136e-11,0.0030530284345049357,6.3357556773155785,7.9196945967109125,9.503633516052968,0.5655549745098111,9.873477377208413e-11,0.4344450253914541,2.0,0.0,0.03162277660168379
Treat_TMEMV5,PPID,0.997537276384094,1.3885490406123957e-11,0.0024627236010229137,5.789256068848247,7.2365700861392535,8.683884103366996,0.5534859635977887,1.3827067593233304e-10,0.4465140362639406,0.0,0.0,0.03162277660168379
Treat_TMEMV5,PPIE,0.9963104577414451,1.7335516714882448e-11,0.0036895422402230494,5.789256068853768,7.2365700861392535,8.683884103366932,0.5534859635977887,1.3827067593233304e-10,0.4465140362639406,0.0,1.0,0.03162277660168379
Treat_TMEMmyc,PPIE,0.9986407930777661,7.412918371640255e-12,0.001359206913822401,6.33575567730552,7.9196945967109125,9.503633516053053,0.5655549745098111,9.873477377208413e-11,0.4344450253914541,0.0,0.0,0.03162277660168379
Treat_TMEMV5,PPIG,0.997537276384094,1.3885490406123957e-11,0.0024627236010229137,5.789256068848247,7.2365700861392535,8.683884103366996,0.5534859635977887,1.3827067593233304e-10,0.4465140362639406,0.0,0.0,0.03162277660168379
Treat_TMEMmyc,PPIG,0.9986407930777661,7.412918371640255e-12,0.001359206913822401,6.33575567730552,7.9196945967109125,9.503633516053053,0.5655549745098111,9.873477377208413e-11,0.4344450253914541,0.0,0.0,0.03162277660168379
Treat_TMEMmyc,PPIH,0.8946719716791026,7.731324297893462e-11,0.10532802824268951,6.335755677361215,7.9196945967109125,9.503633516050334,0.5655549745098111,9.873477377208413e-11,0.4344450253914541,8.0,3.0,0.03162277660168379
Treat_TMEMV5,PPIH,0.9726479568524512,5.164732658517016e-11,0.02735204309492879,5.7892560688817,7.2365700861392535,8.683884103366017,0.5534859635977887,1.3827067593233304e-10,0.4465140362639406,5.0,1.0,0.03162277660168379
Treat_TMEMmyc,PPIL1,0.9772735689410703,3.459124232041723e-11,0.022726431023361054,6.335755677341014,7.9196945967109125,9.503633516052231,0.5655549745098111,9.873477377208413e-11,0.4344450253914541,4.0,3.0,0.03162277660168379
Treat_TMEMV5,PPIL1,0.9917366399511276,2.6962396242920722e-11,0.008263360020918037,5.789256068864867,7.2365700861392535,8.683884103366719,0.5534859635977887,1.3827067593233304e-10,0.4465140362639406,1.0,2.0,0.03162277660168379
Treat_TMEMmyc,PPIL2,0.4271684974125395,1.4081514079176955e-10,0.5728315024460726,6.335755677377908,7.9196945967109125,9.503633516049314,0.5655549745098111,9.873477377208413e-11,0.4344450253914541,8.0,9.0,0.03162277660168379
Treat_TMEMV5,PPIL2,0.4805211142474434,1.901055341610159e-10,0.5194788855619316,5.789256068920318,7.2365700861392535,8.68388410336267,0.5534859635977887,1.3827067593233304e-10,0.4465140362639406,10.0,5.0,0.03162277660168379
Treat_TMEMmyc,PPIL4,0.6265670092828307,1.3218970542990098e-10,0.3734329905843529,6.3357556773759605,7.9196945967109125,9.50363351604816,0.5655549745098111,9.873477377208413e-11,0.4344450253914541,7.0,8.0,0.03162277660168379
Treat_TMEMV5,PPIL4,0.7573931661674845,1.5341704998128562e-10,0.24260683367834102,5.7892560689130805,7.2365700861392535,8.683884103362407,0.5534859635977887,1.3827067593233304e-10,0.4465140362639406,7.0,5.0,0.03162277660168379
Treat_TMEMV5,PPIP5K2,0.051358000842880655,9.6885879380384e-11,0.9486419990592847,5.789256068914261,7.2365700861392535,8.683884103383154,0.5534859635977887,1.3827067593233304e-10,0.4465140362639406,12.0,10.0,0.03162277660168379
Treat_TMEMmyc,PPIP5K2,0.7905836945143103,1.0674755525649577e-10,0.2094163053781514,6.335755677369975,7.9196945967109125,9.503633516048954,0.5655549745098111,9.873477377208413e-11,0.4344450253914541,11.0,2.0,0.03162277660168379
Treat_TMEMV5,PPM1A,0.9917366399511276,2.6962396242920722e-11,0.008263360020918037,5.789256068864867,7.2365700861392535,8.683884103366719,0.5534859635977887,1.3827067593233304e-10,0.4465140362639406,2.0,1.0,0.03162277660168379
Treat_TMEMmyc,PPM1A,0.9979625742605418,9.259854935286201e-12,0.0020374257292002235,6.335755677310544,7.9196945967109125,9.503633516053016,0.5655549745098111,9.873477377208413e-11,0.4344450253914541,1.0,0.0,0.03162277660168379
Treat_TMEMV5,PPM1D,0.9917366399511276,2.6962396242920722e-11,0.008263360020918037,5.789256068864867,7.2365700861392535,8.683884103366719,0.5534859635977887,1.3827067593233304e-10,0.4465140362639406,2.0,1.0,0.03162277660168379
Treat_TMEMmyc,PPM1D,0.996946971552935,1.1563039252444136e-11,0.0030530284345049357,6.3357556773155785,7.9196945967109125,9.503633516052968,0.5655549745098111,9.873477377208413e-11,0.4344450253914541,1.0,1.0,0.03162277660168379
Treat_TMEMV5,PPM1F,1.429329658963382e-06,8.92164871488071e-13,0.9999985706684489,5.789256068911338,7.2365700861392535,8.683884103478698,0.5534859635977887,1.3827067593233304e-10,0.4465140362639406,26.0,22.0,0.03162277660168379
Treat_TMEMmyc,PPM1F,1.9687521147060625e-05,2.147343453167425e-12,0.9999803124757055,6.335755677368682,7.9196945967109125,9.503633516132973,0.5655549745098111,9.873477377208413e-11,0.4344450253914541,21.0,22.0,0.03162277660168379
Treat_TMEMmyc,PPM1G,5.121274255696575e-07,4.161775275802845e-13,0.9999994878711582,6.335755677368679,7.9196945967109125,9.503633516162921,0.5655549745098111,9.873477377208413e-11,0.4344450253914541,28.0,24.0,0.03162277660168379
Treat_TMEMV5,PPM1G,2.143992956262432e-06,1.0705970806944612e-12,0.9999978560049732,5.789256068911338,7.2365700861392535,8.683884103475057,0.5534859635977887,1.3827067593233304e-10,0.4465140362639406,23.0,24.0,0.03162277660168379
Treat_TMEMmyc,PPME1,0.028273925374420746,5.5554129660556184e-11,0.9717260745690534,6.335755677370419,7.9196945967109125,9.503633516072515,0.5655549745098111,9.873477377208413e-11,0.4344450253914541,17.0,8.0,0.03162277660168379
Treat_TMEMV5,PPME1,0.051358000842880655,9.6885879380384e-11,0.9486419990592847,5.789256068914261,7.2365700861392535,8.683884103383154,0.5534859635977887,1.3827067593233304e-10,0.4465140362639406,12.0,10.0,0.03162277660168379
Treat_TMEMV5,PPOX,0.10858463939095751,1.3109941168321e-10,0.8914153604770515,5.789256068916333,7.2365700861392535,8.683884103375695,0.5534859635977887,1.3827067593233304e-10,0.4465140362639406,12.0,8.0,0.03162277660168379
Treat_TMEMmyc,PPOX,0.5279837364288784,1.3923892727383926e-10,0.47201626343135467,6.335755677377451,7.9196945967109125,9.503633516048417,0.5655549745098111,9.873477377208413e-11,0.4344450253914541,11.0,5.0,0.03162277660168379
Treat_TMEMmyc,PPP1CA,9.966010494242166e-05,4.452375281307186e-12,0.9999003398896052,6.3357556773686925,7.9196945967109125,9.503633516119658,0.5655549745098111,9.873477377208413e-11,0.4344450253914541,23.0,16.0,0.03162277660168379
Treat_TMEMV5,PPP1CA,0.0009379628294476628,1.6479276228693632e-11,0.999062037153074,5.789256068911443,7.2365700861392535,8.683884103420384,0.5534859635977887,1.3827067593233304e-10,0.4465140362639406,19.0,13.0,0.03162277660168379
Treat_TMEMmyc,PPP1CB,0.002547925553971536,1.9097523506693648e-11,0.9974520744259333,6.335755677368913,7.9196945967109125,9.503633516092941,0.5655549745098111,9.873477377208413e-11,0.4344450253914541,19.0,12.0,0.03162277660168379
Treat_TMEMV5,PPP1CB,0.051358000842880655,9.6885879380384e-11,0.9486419990592847,5.789256068914261,7.2365700861392535,8.683884103383154,0.5534859635977887,1.3827067593233304e-10,0.4465140362639406,11.0,11.0,0.03162277660168379
Treat_TMEMV5,PPP1CC,0.0009379628294476628,1.6479276228693632e-11,0.999062037153074,5.789256068911443,7.2365700861392535,8.683884103420384,0.5534859635977887,1.3827067593233304e-10,0.4465140362639406,17.0,15.0,0.03162277660168379
Treat_TMEMmyc,PPP1CC,0.0011340165738659659,1.328096850116551e-11,0.9988659834118541,6.335755677368795,7.9196945967109125,9.503633516099645,0.5655549745098111,9.873477377208413e-11,0.4344450253914541,20.0,13.0,0.03162277660168379
Treat_TMEMmyc,PPP1R10,2.99736360619758e-08,1.161475659190009e-13,0.9999999700252478,6.335755677368679,7.9196945967109125,9.503633516186213,0.5655549745098111,9.873477377208413e-11,0.4344450253914541,31.0,28.0,0.03162277660168379
Treat_TMEMV5,PPP1R10,6.352581306131866e-07,6.195594304755226e-13,0.9999993647402498,5.789256068911337,7.2365700861392535,8.683884103485981,0.5534859635977887,1.3827067593233304e-10,0.4465140362639406,28.0,22.0,0.03162277660168379
Treat_TMEMV5,PPP1R11,0.997537276384094,1.3885490406123957e-11,0.0024627236010229137,5.789256068848247,7.2365700861392535,8.683884103366996,0.5534859635977887,1.3827067593233304e-10,0.4465140362639406,0.0,0.0,0.03162277660168379
Treat_TMEMmyc,PPP1R11,0.9979625742605418,9.259854935286201e-12,0.0020374257292002235,6.335755677310544,7.9196945967109125,9.503633516053016,0.5655549745098111,9.873477377208413e-11,0.4344450253914541,1.0,0.0,0.03162277660168379
Treat_TMEMmyc,PPP1R12A,2.9530991025058515e-05,2.576786778570064e-12,0.999970469005398,6.335755677368684,7.9196945967109125,9.503633516129645,0.5655549745098111,9.873477377208413e-11,0.4344450253914541,22.0,20.0,0.03162277660168379
Treat_TMEMV5,PPP1R12A,0.07510829531610355,1.1335228195843922e-10,0.9248917045696192,5.789256068915203,7.2365700861392535,8.683884103379384,0.5534859635977887,1.3827067593233304e-10,0.4465140362639406,10.0,11.0,0.03162277660168379
Treat_TMEMV5,PPP1R12B,0.997537276384094,1.3885490406123957e-11,0.0024627236010229137,5.789256068848247,7.2365700861392535,8.683884103366996,0.5534859635977887,1.3827067593233304e-10,0.4465140362639406,0.0,0.0,0.03162277660168379
Treat_TMEMmyc,PPP1R12B,0.9979625742605418,9.259854935286201e-12,0.0020374257292002235,6.335755677310544,7.9196945967109125,9.503633516053016,0.5655549745098111,9.873477377208413e-11,0.4344450253914541,1.0,0.0,0.03162277660168379
Treat_TMEMV5,PPP1R12C,0.9815975227777658,4.1698036767648384e-11,0.018402477179554507,5.789256068876065,7.2365700861392535,8.68388410336632,0.5534859635977887,1.3827067593233304e-10,0.4465140362639406,3.0,2.0,0.03162277660168379
Treat_TMEMmyc,PPP1R12C,0.9897702046676986,2.2421484147619252e-11,0.010229795308889985,6.335755677330781,7.9196945967109125,9.503633516052664,0.5655549745098111,9.873477377208413e-11,0.4344450253914541,3.0,2.0,0.03162277660168379
Treat_TMEMV5,PPP1R18,0.9815975227777658,4.1698036767648384e-11,0.018402477179554507,5.789256068876065,7.2365700861392535,8.68388410336632,0.5534859635977887,1.3827067593233304e-10,0.4465140362639406,3.0,2.0,0.03162277660168379
Treat_TMEMmyc,PPP1R18,0.9847333941340946,2.7884230201029288e-11,0.015266605837036375,6.335755677335889,7.9196945967109125,9.50363351605248,0.5655549745098111,9.873477377208413e-11,0.4344450253914541,4.0,2.0,0.03162277660168379
Treat_TMEMmyc,PPP1R21,0.0017000609121851666,1.592813081933691e-11,0.9982999390708882,6.335755677368844,7.9196945967109125,9.5036335160963,0.5655549745098111,9.873477377208413e-11,0.4344450253914541,17.0,15.0,0.03162277660168379
Treat_TMEMV5,PPP1R21,0.07510829531610355,1.1335228195843922e-10,0.9248917045696192,5.789256068915203,7.2365700861392535,8.683884103379384,0.5534859635977887,1.3827067593233304e-10,0.4465140362639406,12.0,9.0,0.03162277660168379
Treat_TMEMV5,PPP1R35,0.9963104577414451,1.7335516714882448e-11,0.0036895422402230494,5.789256068853768,7.2365700861392535,8.683884103366932,0.5534859635977887,1.3827067593233304e-10,0.4465140362639406,1.0,0.0,0.03162277660168379
Treat_TMEMmyc,PPP1R35,0.9986407930777661,7.412918371640255e-12,0.001359206913822401,6.33575567730552,7.9196945967109125,9.503633516053053,0.5655549745098111,9.873477377208413e-11,0.4344450253914541,0.0,0.0,0.03162277660168379
Treat_TMEMmyc,PPP1R7,0.9662933691314884,4.2753238636047455e-11,0.03370663082479184,6.33575567734615,7.9196945967109125,9.503633516051906,0.5655549745098111,9.873477377208413e-11,0.4344450253914541,6.0,2.0,0.03162277660168379
Treat_TMEMV5,PPP1R7,0.9876559615507305,3.356431828102796e-11,0.012344038414717283,5.789256068870452,7.2365700861392535,8.68388410336655,0.5534859635977887,1.3827067593233304e-10,0.4465140362639406,4.0,0.0,0.03162277660168379
Treat_TMEMmyc,PPP1R8,0.9772735689410703,3.459124232041723e-11,0.022726431023361054,6.335755677341014,7.9196945967109125,9.503633516052231,0.5655549745098111,9.873477377208413e-11,0.4344450253914541,6.0,1.0,0.03162277660168379
Treat_TMEMV5,PPP1R8,0.9876559615507305,3.356431828102796e-11,0.012344038414717283,5.789256068870452,7.2365700861392535,8.68388410336655,0.5534859635977887,1.3827067593233304e-10,0.4465140362639406,4.0,0.0,0.03162277660168379
Treat_TMEMmyc,PPP1R9A,0.9954274374145274,1.4431768765543875e-11,0.0045725625700453725,6.335755677320629,7.9196945967109125,9.503633516052895,0.5655549745098111,9.873477377208413e-11,0.4344450253914541,3.0,0.0,0.03162277660168379
Treat_TMEMV5,PPP1R9A,0.997537276384094,1.3885490406123957e-11,0.0024627236010229137,5.789256068848247,7.2365700861392535,8.683884103366996,0.5534859635977887,1.3827067593233304e-10,0.4465140362639406,0.0,0.0,0.03162277660168379
Treat_TMEMV5,PPP1R9B,0.9133178241522387,9.472053440397932e-11,0.08668217575212736,5.7892560688984736,7.2365700861392535,8.683884103364509,0.5534859635977887,1.3827067593233304e-10,0.4465140362639406,8.0,1.0,0.03162277660168379
Treat_TMEMmyc,PPP1R9B,0.9897702046676986,2.2421484147619252e-11,0.010229795308889985,6.335755677330781,7.9196945967109125,9.503633516052664,0.5655549745098111,9.873477377208413e-11,0.4344450253914541,5.0,0.0,0.03162277660168379
Treat_TMEMV5,PPP2CA,0.3814448432043822,1.8863576833604455e-10,0.6185551566063634,5.78925606892055,7.2365700861392535,8.68388410336407,0.5534859635977887,1.3827067593233304e-10,0.4465140362639406,11.0,5.0,0.03162277660168379
Treat_TMEMmyc,PPP2CA,0.5279837364288784,1.3923892727383926e-10,0.47201626343135467,6.335755677377451,7.9196945967109125,9.503633516048417,0.5655549745098111,9.873477377208413e-11,0.4344450253914541,8.0,8.0,0.03162277660168379
Treat_TMEMV5,PPP2R1A,1.7022618569637193e-14,2.439437338165125e-16,0.9999999999989826,5.789256068911337,7.2365700861392535,8.68388410364257,0.5534859635977887,1.3827067593233304e-10,0.4465140362639406,51.0,42.0,0.03162277660168379
Treat_TMEMmyc,PPP2R1A,2.3447304839281185e-13,5.871566581146809e-16,0.9999999999987648,6.335755677368679,7.9196945967109125,9.50363351628271,0.5655549745098111,9.873477377208413e-11,0.4344450253914541,49.0,39.0,0.03162277660168379
Treat_TMEMV5,PPP2R1B,2.44208757363699e-05,3.196714539247484e-12,0.9999755791200667,5.789256068911341,7.2365700861392535,8.683884103453206,0.5534859635977887,1.3827067593233304e-10,0.4465140362639406,24.0,17.0,0.03162277660168379
Treat_TMEMmyc,PPP2R1B,0.00022420730547148137,6.4106218011883635e-12,0.9997757926871181,6.335755677368707,7.9196945967109125,9.503633516112995,0.5655549745098111,9.873477377208413e-11,0.4344450253914541,20.0,17.0,0.03162277660168379
Treat_TMEMmyc,PPP2R2A,0.0007562969336570968,1.1071658899114188e-11,0.999243703054272,6.335755677368759,7.9196945967109125,9.503633516102989,0.5655549745098111,9.873477377208413e-11,0.4344450253914541,23.0,11.0,0.03162277660168379
