rank,Protein,BaitUnit,gamma3,pi1,pi2,pi3,rep1,rep2,gamma3_avg,FDR
1,EP400,TMEMmyc,0.9999999999989999,0.5655549745098111,9.873477377208413e-11,0.4344450253914541,92.0,80.0,0.9999999999989999,1.000088900582341e-12
1,EPRS1,TMEMV5,0.9999999999989999,0.5534859635977887,1.3827067593233304e-10,0.4465140362639406,187.0,140.0,0.9999999999989999,1.000088900582341e-12
1,EPRS1,TMEMmyc,0.9999999999989999,0.5655549745098111,9.873477377208413e-11,0.4344450253914541,234.0,191.0,0.9999999999989999,1.000088900582341e-12
1,FANCI,TMEMV5,0.9999999999989999,0.5534859635977887,1.3827067593233304e-10,0.4465140362639406,101.0,56.0,0.9999999999989999,1.000088900582341e-12
1,FANCI,TMEMmyc,0.9999999999989999,0.5655549745098111,9.873477377208413e-11,0.4344450253914541,65.0,45.0,0.9999999999989999,1.000088900582341e-12
1,FARSA,TMEMV5,0.9999999999989999,0.5534859635977887,1.3827067593233304e-10,0.4465140362639406,57.0,57.0,0.9999999999989999,1.000088900582341e-12
1,FARSA,TMEMmyc,0.9999999999989999,0.5655549745098111,9.873477377208413e-11,0.4344450253914541,72.0,58.0,0.9999999999989999,1.000088900582341e-12
1,FASN,TMEMV5,0.9999999999989999,0.5534859635977887,1.3827067593233304e-10,0.4465140362639406,360.0,309.0,0.9999999999989999,1.000088900582341e-12
1,FASN,TMEMmyc,0.9999999999989999,0.5655549745098111,9.873477377208413e-11,0.4344450253914541,419.0,364.0,0.9999999999989999,1.000088900582341e-12
1,FLNA,TMEMV5,0.9999999999989999,0.5534859635977887,1.3827067593233304e-10,0.4465140362639406,214.0,211.0,0.9999999999989999,1.000088900582341e-12
1,FLNA,TMEMmyc,0.9999999999989999,0.5655549745098111,9.873477377208413e-11,0.4344450253914541,315.0,264.0,0.9999999999989999,1.000088900582341e-12
1,FLNB,TMEMV5,0.9999999999989999,0.5534859635977887,1.3827067593233304e-10,0.4465140362639406,206.0,171.0,0.9999999999989999,1.000088900582341e-12
1,FLNB,TMEMmyc,0.9999999999989999,0.5655549745098111,9.873477377208413e-11,0.4344450253914541,272.0,209.0,0.9999999999989999,1.000088900582341e-12
1,FLNC,TMEMV5,0.9999999999989999,0.5534859635977887,1.3827067593233304e-10,0.4465140362639406,105.0,76.0,0.9999999999989999,1.000088900582341e-12
1,FLNC,TMEMmyc,0.9999999999989999,0.5655549745098111,9.873477377208413e-11,0.4344450253914541,132.0,92.0,0.9999999999989999,1.000088900582341e-12
1,GANAB,TMEMV5,0.9999999999989999,0.5534859635977887,1.3827067593233304e-10,0.4465140362639406,87.0,78.0,0.9999999999989999,1.000088900582341e-12
1,GANAB,TMEMmyc,0.9999999999989999,0.5655549745098111,9.873477377208413e-11,0.4344450253914541,116.0,117.0,0.9999999999989999,1.000088900582341e-12
1,GARS1,TMEMV5,0.9999999999989999,0.5534859635977887,1.3827067593233304e-10,0.4465140362639406,57.0,56.0,0.9999999999989999,1.000088900582341e-12
1,GARS1,TMEMmyc,0.9999999999989999,0.5655549745098111,9.873477377208413e-11,0.4344450253914541,64.0,60.0,0.9999999999989999,1.000088900582341e-12
1,GART,TMEMV5,0.9999999999989999,0.5534859635977887,1.3827067593233304e-10,0.4465140362639406,86.0,60.0,0.9999999999989999,1.000088900582341e-12
1,GART,TMEMmyc,0.9999999999989999,0.5655549745098111,9.873477377208413e-11,0.4344450253914541,85.0,72.0,0.9999999999989999,1.000088900582341e-12
1,GCC2,TMEMV5,0.9999999999989999,0.5534859635977887,1.3827067593233304e-10,0.4465140362639406,74.0,48.0,0.9999999999989999,1.000088900582341e-12
1,GCC2,TMEMmyc,0.9999999999989999,0.5655549745098111,9.873477377208413e-11,0.4344450253914541,81.0,73.0,0.9999999999989999,1.000088900582341e-12
1,GCN1,TMEMV5,0.9999999999989999,0.5534859635977887,1.3827067593233304e-10,0.4465140362639406,213.0,184.0,0.9999999999989999,1.000088900582341e-12
1,GCN1,TMEMmyc,0.9999999999989999,0.5655549745098111,9.873477377208413e-11,0.4344450253914541,207.0,191.0,0.9999999999989999,1.000088900582341e-12
1,GMPS,TMEMV5,0.9999999999989999,0.5534859635977887,1.3827067593233304e-10,0.4465140362639406,60.0,49.0,0.9999999999989999,1.000088900582341e-12
1,GMPS,TMEMmyc,0.9999999999989999,0.5655549745098111,9.873477377208413e-11,0.4344450253914541,75.0,62.0,0.9999999999989999,1.000088900582341e-12
1,GOLGA3,TMEMV5,0.9999999999989999,0.5534859635977887,1.3827067593233304e-10,0.4465140362639406,69.0,41.0,0.9999999999989999,1.000088900582341e-12
1,GOLGA3,TMEMmyc,0.9999999999989999,0.5655549745098111,9.873477377208413e-11,0.4344450253914541,64.0,68.0,0.9999999999989999,1.000088900582341e-12
1,GOLGA4,TMEMV5,0.9999999999989999,0.5534859635977887,1.3827067593233304e-10,0.4465140362639406,70.0,55.0,0.9999999999989999,1.000088900582341e-12
1,GOLGA4,TMEMmyc,0.9999999999989999,0.5655549745098111,9.873477377208413e-11,0.4344450253914541,91.0,80.0,0.9999999999989999,1.000088900582341e-12
1,GOLGB1,TMEMV5,0.9999999999989999,0.5534859635977887,1.3827067593233304e-10,0.4465140362639406,198.0,147.0,0.9999999999989999,1.000088900582341e-12
1,GOLGB1,TMEMmyc,0.9999999999989999,0.5655549745098111,9.873477377208413e-11,0.4344450253914541,232.0,203.0,0.9999999999989999,1.000088900582341e-12
1,GTF2I,TMEMV5,0.9999999999989999,0.5534859635977887,1.3827067593233304e-10,0.4465140362639406,106.0,96.0,0.9999999999989999,1.000088900582341e-12
1,GTF2I,TMEMmyc,0.9999999999989999,0.5655549745098111,9.873477377208413e-11,0.4344450253914541,131.0,115.0,0.9999999999989999,1.000088900582341e-12
1,GTF3C1,TMEMV5,0.9999999999989999,0.5534859635977887,1.3827067593233304e-10,0.4465140362639406,75.0,51.0,0.9999999999989999,1.000088900582341e-12
1,GTF3C1,TMEMmyc,0.9999999999989999,0.5655549745098111,9.873477377208413e-11,0.4344450253914541,78.0,65.0,0.9999999999989999,1.000088900582341e-12
1,HACD3,TMEMV5,0.9999999999989999,0.5534859635977887,1.3827067593233304e-10,0.4465140362639406,62.0,61.0,0.9999999999989999,1.000088900582341e-12
1,HACD3,TMEMmyc,0.9999999999989999,0.5655549745098111,9.873477377208413e-11,0.4344450253914541,55.0,54.0,0.9999999999989999,1.000088900582341e-12
1,HADHA,TMEMV5,0.9999999999989999,0.5534859635977887,1.3827067593233304e-10,0.4465140362639406,85.0,88.0,0.9999999999989999,1.000088900582341e-12
1,HADHA,TMEMmyc,0.9999999999989999,0.5655549745098111,9.873477377208413e-11,0.4344450253914541,81.0,87.0,0.9999999999989999,1.000088900582341e-12
1,HCFC1,TMEMV5,0.9999999999989999,0.5534859635977887,1.3827067593233304e-10,0.4465140362639406,87.0,74.0,0.9999999999989999,1.000088900582341e-12
1,HCFC1,TMEMmyc,0.9999999999989999,0.5655549745098111,9.873477377208413e-11,0.4344450253914541,114.0,91.0,0.9999999999989999,1.000088900582341e-12
1,HDLBP,TMEMV5,0.9999999999989999,0.5534859635977887,1.3827067593233304e-10,0.4465140362639406,131.0,76.0,0.9999999999989999,1.000088900582341e-12
1,HDLBP,TMEMmyc,0.9999999999989999,0.5655549745098111,9.873477377208413e-11,0.4344450253914541,138.0,91.0,0.9999999999989999,1.000088900582341e-12
1,HEATR1,TMEMV5,0.9999999999989999,0.5534859635977887,1.3827067593233304e-10,0.4465140362639406,81.0,70.0,0.9999999999989999,1.000088900582341e-12
1,HEATR1,TMEMmyc,0.9999999999989999,0.5655549745098111,9.873477377208413e-11,0.4344450253914541,81.0,69.0,0.9999999999989999,1.000088900582341e-12
1,HELLS,TMEMV5,0.9999999999989999,0.5534859635977887,1.3827067593233304e-10,0.4465140362639406,72.0,66.0,0.9999999999989999,1.000088900582341e-12
1,HELLS,TMEMmyc,0.9999999999989999,0.5655549745098111,9.873477377208413e-11,0.4344450253914541,69.0,60.0,0.9999999999989999,1.000088900582341e-12
1,HNRNPA1,TMEMV5,0.9999999999989999,0.5534859635977887,1.3827067593233304e-10,0.4465140362639406,52.0,56.0,0.9999999999989999,1.000088900582341e-12
1,HNRNPA1,TMEMmyc,0.9999999999989999,0.5655549745098111,9.873477377208413e-11,0.4344450253914541,61.0,47.0,0.9999999999989999,1.000088900582341e-12
1,HNRNPA2B1,TMEMV5,0.9999999999989999,0.5534859635977887,1.3827067593233304e-10,0.4465140362639406,70.0,58.0,0.9999999999989999,1.000088900582341e-12
1,HNRNPA2B1,TMEMmyc,0.9999999999989999,0.5655549745098111,9.873477377208413e-11,0.4344450253914541,68.0,68.0,0.9999999999989999,1.000088900582341e-12
1,HNRNPH1,TMEMV5,0.9999999999989999,0.5534859635977887,1.3827067593233304e-10,0.4465140362639406,83.0,79.0,0.9999999999989999,1.000088900582341e-12
1,HNRNPH1,TMEMmyc,0.9999999999989999,0.5655549745098111,9.873477377208413e-11,0.4344450253914541,103.0,84.0,0.9999999999989999,1.000088900582341e-12
1,HNRNPK,TMEMV5,0.9999999999989999,0.5534859635977887,1.3827067593233304e-10,0.4465140362639406,99.0,74.0,0.9999999999989999,1.000088900582341e-12
1,HNRNPK,TMEMmyc,0.9999999999989999,0.5655549745098111,9.873477377208413e-11,0.4344450253914541,129.0,99.0,0.9999999999989999,1.000088900582341e-12
1,HNRNPM,TMEMV5,0.9999999999989999,0.5534859635977887,1.3827067593233304e-10,0.4465140362639406,142.0,133.0,0.9999999999989999,1.000088900582341e-12
1,HNRNPM,TMEMmyc,0.9999999999989999,0.5655549745098111,9.873477377208413e-11,0.4344450253914541,182.0,173.0,0.9999999999989999,1.000088900582341e-12
1,HNRNPU,TMEMV5,0.9999999999989999,0.5534859635977887,1.3827067593233304e-10,0.4465140362639406,83.0,91.0,0.9999999999989999,1.000088900582341e-12
1,HNRNPU,TMEMmyc,0.9999999999989999,0.5655549745098111,9.873477377208413e-11,0.4344450253914541,115.0,107.0,0.9999999999989999,1.000088900582341e-12
1,HSP90AA1,TMEMV5,0.9999999999989999,0.5534859635977887,1.3827067593233304e-10,0.4465140362639406,214.0,152.0,0.9999999999989999,1.000088900582341e-12
1,HSP90AA1,TMEMmyc,0.9999999999989999,0.5655549745098111,9.873477377208413e-11,0.4344450253914541,190.0,152.0,0.9999999999989999,1.000088900582341e-12
1,HSP90AB1,TMEMV5,0.9999999999989999,0.5534859635977887,1.3827067593233304e-10,0.4465140362639406,271.0,214.0,0.9999999999989999,1.000088900582341e-12
1,HSP90AB1,TMEMmyc,0.9999999999989999,0.5655549745098111,9.873477377208413e-11,0.4344450253914541,263.0,200.0,0.9999999999989999,1.000088900582341e-12
1,HSP90B1,TMEMV5,0.9999999999989999,0.5534859635977887,1.3827067593233304e-10,0.4465140362639406,79.0,69.0,0.9999999999989999,1.000088900582341e-12
1,HSP90B1,TMEMmyc,0.9999999999989999,0.5655549745098111,9.873477377208413e-11,0.4344450253914541,76.0,79.0,0.9999999999989999,1.000088900582341e-12
1,HSPA1A,TMEMV5,0.9999999999989999,0.5534859635977887,1.3827067593233304e-10,0.4465140362639406,179.0,158.0,0.9999999999989999,1.000088900582341e-12
1,HSPA1A,TMEMmyc,0.9999999999989999,0.5655549745098111,9.873477377208413e-11,0.4344450253914541,210.0,174.0,0.9999999999989999,1.000088900582341e-12
1,HSPA5,TMEMV5,0.9999999999989999,0.5534859635977887,1.3827067593233304e-10,0.4465140362639406,88.0,82.0,0.9999999999989999,1.000088900582341e-12
1,HSPA5,TMEMmyc,0.9999999999989999,0.5655549745098111,9.873477377208413e-11,0.4344450253914541,101.0,84.0,0.9999999999989999,1.000088900582341e-12
1,HSPA8,TMEMV5,0.9999999999989999,0.5534859635977887,1.3827067593233304e-10,0.4465140362639406,152.0,141.0,0.9999999999989999,1.000088900582341e-12
1,HSPA8,TMEMmyc,0.9999999999989999,0.5655549745098111,9.873477377208413e-11,0.4344450253914541,178.0,166.0,0.9999999999989999,1.000088900582341e-12
1,HSPA9,TMEMV5,0.9999999999989999,0.5534859635977887,1.3827067593233304e-10,0.4465140362639406,117.0,107.0,0.9999999999989999,1.000088900582341e-12
1,HSPA9,TMEMmyc,0.9999999999989999,0.5655549745098111,9.873477377208413e-11,0.4344450253914541,129.0,108.0,0.9999999999989999,1.000088900582341e-12
1,HSPD1,TMEMV5,0.9999999999989999,0.5534859635977887,1.3827067593233304e-10,0.4465140362639406,134.0,134.0,0.9999999999989999,1.000088900582341e-12
1,HSPD1,TMEMmyc,0.9999999999989999,0.5655549745098111,9.873477377208413e-11,0.4344450253914541,149.0,136.0,0.9999999999989999,1.000088900582341e-12
1,HSPH1,TMEMV5,0.9999999999989999,0.5534859635977887,1.3827067593233304e-10,0.4465140362639406,89.0,67.0,0.9999999999989999,1.000088900582341e-12
1,HSPH1,TMEMmyc,0.9999999999989999,0.5655549745098111,9.873477377208413e-11,0.4344450253914541,91.0,81.0,0.9999999999989999,1.000088900582341e-12
1,HYOU1,TMEMV5,0.9999999999989999,0.5534859635977887,1.3827067593233304e-10,0.4465140362639406,70.0,48.0,0.9999999999989999,1.000088900582341e-12
1,HYOU1,TMEMmyc,0.9999999999989999,0.5655549745098111,9.873477377208413e-11,0.4344450253914541,73.0,50.0,0.9999999999989999,1.000088900582341e-12
1,IARS1,TMEMV5,0.9999999999989999,0.5534859635977887,1.3827067593233304e-10,0.4465140362639406,149.0,94.0,0.9999999999989999,1.000088900582341e-12
1,IARS1,TMEMmyc,0.9999999999989999,0.5655549745098111,9.873477377208413e-11,0.4344450253914541,165.0,135.0,0.9999999999989999,1.000088900582341e-12
1,ILF3,TMEMV5,0.9999999999989999,0.5534859635977887,1.3827067593233304e-10,0.4465140362639406,73.0,55.0,0.9999999999989999,1.000088900582341e-12
1,ILF3,TMEMmyc,0.9999999999989999,0.5655549745098111,9.873477377208413e-11,0.4344450253914541,70.0,72.0,0.9999999999989999,1.000088900582341e-12
1,IMMT,TMEMV5,0.9999999999989999,0.5534859635977887,1.3827067593233304e-10,0.4465140362639406,62.0,52.0,0.9999999999989999,1.000088900582341e-12
1,IMMT,TMEMmyc,0.9999999999989999,0.5655549745098111,9.873477377208413e-11,0.4344450253914541,74.0,64.0,0.9999999999989999,1.000088900582341e-12
1,IPO4,TMEMV5,0.9999999999989999,0.5534859635977887,1.3827067593233304e-10,0.4465140362639406,86.0,56.0,0.9999999999989999,1.000088900582341e-12
1,IPO4,TMEMmyc,0.9999999999989999,0.5655549745098111,9.873477377208413e-11,0.4344450253914541,67.0,61.0,0.9999999999989999,1.000088900582341e-12
1,IPO5,TMEMV5,0.9999999999989999,0.5534859635977887,1.3827067593233304e-10,0.4465140362639406,118.0,92.0,0.9999999999989999,1.000088900582341e-12
1,IPO5,TMEMmyc,0.9999999999989999,0.5655549745098111,9.873477377208413e-11,0.4344450253914541,96.0,77.0,0.9999999999989999,1.000088900582341e-12
1,IQGAP1,TMEMV5,0.9999999999989999,0.5534859635977887,1.3827067593233304e-10,0.4465140362639406,83.0,61.0,0.9999999999989999,1.000088900582341e-12
1,IQGAP1,TMEMmyc,0.9999999999989999,0.5655549745098111,9.873477377208413e-11,0.4344450253914541,90.0,71.0,0.9999999999989999,1.000088900582341e-12
1,IRS4,TMEMV5,0.9999999999989999,0.5534859635977887,1.3827067593233304e-10,0.4465140362639406,90.0,74.0,0.9999999999989999,1.000088900582341e-12
1,IRS4,TMEMmyc,0.9999999999989999,0.5655549745098111,9.873477377208413e-11,0.4344450253914541,96.0,85.0,0.9999999999989999,1.000088900582341e-12
1,KHSRP,TMEMV5,0.9999999999989999,0.5534859635977887,1.3827067593233304e-10,0.4465140362639406,73.0,50.0,0.9999999999989999,1.000088900582341e-12
1,KHSRP,TMEMmyc,0.9999999999989999,0.5655549745098111,9.873477377208413e-11,0.4344450253914541,67.0,50.0,0.9999999999989999,1.000088900582341e-12
1,KIF11,TMEMV5,0.9999999999989999,0.5534859635977887,1.3827067593233304e-10,0.4465140362639406,67.0,44.0,0.9999999999989999,1.000088900582341e-12
1,KIF11,TMEMmyc,0.9999999999989999,0.5655549745098111,9.873477377208413e-11,0.4344450253914541,67.0,67.0,0.9999999999989999,1.000088900582341e-12
1,KIF5B,TMEMV5,0.9999999999989999,0.5534859635977887,1.3827067593233304e-10,0.4465140362639406,119.0,91.0,0.9999999999989999,1.000088900582341e-12
1,KIF5B,TMEMmyc,0.9999999999989999,0.5655549745098111,9.873477377208413e-11,0.4344450253914541,145.0,126.0,0.9999999999989999,1.000088900582341e-12
1,KPNB1,TMEMV5,0.9999999999989999,0.5534859635977887,1.3827067593233304e-10,0.4465140362639406,122.0,102.0,0.9999999999989999,1.000088900582341e-12
1,KPNB1,TMEMmyc,0.9999999999989999,0.5655549745098111,9.873477377208413e-11,0.4344450253914541,118.0,100.0,0.9999999999989999,1.000088900582341e-12
1,KRT1,TMEMV5,0.9999999999989999,0.5534859635977887,1.3827067593233304e-10,0.4465140362639406,659.0,750.0,0.9999999999989999,1.000088900582341e-12
1,KRT1,TMEMmyc,0.9999999999989999,0.5655549745098111,9.873477377208413e-11,0.4344450253914541,552.0,686.0,0.9999999999989999,1.000088900582341e-12
1,KRT10,TMEMV5,0.9999999999989999,0.5534859635977887,1.3827067593233304e-10,0.4465140362639406,663.0,735.0,0.9999999999989999,1.000088900582341e-12
1,KRT10,TMEMmyc,0.9999999999989999,0.5655549745098111,9.873477377208413e-11,0.4344450253914541,541.0,726.0,0.9999999999989999,1.000088900582341e-12
1,KRT14,TMEMV5,0.9999999999989999,0.5534859635977887,1.3827067593233304e-10,0.4465140362639406,192.0,190.0,0.9999999999989999,1.000088900582341e-12
1,KRT14,TMEMmyc,0.9999999999989999,0.5655549745098111,9.873477377208413e-11,0.4344450253914541,171.0,188.0,0.9999999999989999,1.000088900582341e-12
1,KRT16,TMEMV5,0.9999999999989999,0.5534859635977887,1.3827067593233304e-10,0.4465140362639406,175.0,169.0,0.9999999999989999,1.000088900582341e-12
1,KRT16,TMEMmyc,0.9999999999989999,0.5655549745098111,9.873477377208413e-11,0.4344450253914541,155.0,163.0,0.9999999999989999,1.000088900582341e-12
1,KRT17,TMEMV5,0.9999999999989999,0.5534859635977887,1.3827067593233304e-10,0.4465140362639406,99.0,100.0,0.9999999999989999,1.000088900582341e-12
1,KRT17,TMEMmyc,0.9999999999989999,0.5655549745098111,9.873477377208413e-11,0.4344450253914541,83.0,79.0,0.9999999999989999,1.000088900582341e-12
1,KRT2,TMEMV5,0.9999999999989999,0.5534859635977887,1.3827067593233304e-10,0.4465140362639406,543.0,560.0,0.9999999999989999,1.000088900582341e-12
1,KRT2,TMEMmyc,0.9999999999989999,0.5655549745098111,9.873477377208413e-11,0.4344450253914541,479.0,739.0,0.9999999999989999,1.000088900582341e-12
1,KRT3,TMEMV5,0.9999999999989999,0.5534859635977887,1.3827067593233304e-10,0.4465140362639406,108.0,122.0,0.9999999999989999,1.000088900582341e-12
1,KRT3,TMEMmyc,0.9999999999989999,0.5655549745098111,9.873477377208413e-11,0.4344450253914541,89.0,157.0,0.9999999999989999,1.000088900582341e-12
1,KRT4,TMEMV5,0.9999999999989999,0.5534859635977887,1.3827067593233304e-10,0.4465140362639406,112.0,148.0,0.9999999999989999,1.000088900582341e-12
1,KRT4,TMEMmyc,0.9999999999989999,0.5655549745098111,9.873477377208413e-11,0.4344450253914541,57.0,103.0,0.9999999999989999,1.000088900582341e-12
1,KRT5,TMEMV5,0.9999999999989999,0.5534859635977887,1.3827067593233304e-10,0.4465140362639406,255.0,255.0,0.9999999999989999,1.000088900582341e-12
1,KRT5,TMEMmyc,0.9999999999989999,0.5655549745098111,9.873477377208413e-11,0.4344450253914541,192.0,271.0,0.9999999999989999,1.000088900582341e-12
1,KRT6A,TMEMV5,0.9999999999989999,0.5534859635977887,1.3827067593233304e-10,0.4465140362639406,222.0,225.0,0.9999999999989999,1.000088900582341e-12
1,KRT6A,TMEMmyc,0.9999999999989999,0.5655549745098111,9.873477377208413e-11,0.4344450253914541,191.0,245.0,0.9999999999989999,1.000088900582341e-12
1,KRT6B,TMEMV5,0.9999999999989999,0.5534859635977887,1.3827067593233304e-10,0.4465140362639406,227.0,228.0,0.9999999999989999,1.000088900582341e-12
1,KRT6B,TMEMmyc,0.9999999999989999,0.5655549745098111,9.873477377208413e-11,0.4344450253914541,195.0,244.0,0.9999999999989999,1.000088900582341e-12
1,KRT6C,TMEMV5,0.9999999999989999,0.5534859635977887,1.3827067593233304e-10,0.4465140362639406,218.0,221.0,0.9999999999989999,1.000088900582341e-12
1,KRT6C,TMEMmyc,0.9999999999989999,0.5655549745098111,9.873477377208413e-11,0.4344450253914541,191.0,240.0,0.9999999999989999,1.000088900582341e-12
1,KRT76,TMEMV5,0.9999999999989999,0.5534859635977887,1.3827067593233304e-10,0.4465140362639406,92.0,111.0,0.9999999999989999,1.000088900582341e-12
1,KRT76,TMEMmyc,0.9999999999989999,0.5655549745098111,9.873477377208413e-11,0.4344450253914541,79.0,145.0,0.9999999999989999,1.000088900582341e-12
1,KRT77,TMEMV5,0.9999999999989999,0.5534859635977887,1.3827067593233304e-10,0.4465140362639406,77.0,80.0,0.9999999999989999,1.000088900582341e-12
1,KRT77,TMEMmyc,0.9999999999989999,0.5655549745098111,9.873477377208413e-11,0.4344450253914541,46.0,69.0,0.9999999999989999,1.000088900582341e-12
1,KRT79,TMEMV5,0.9999999999989999,0.5534859635977887,1.3827067593233304e-10,0.4465140362639406,95.0,118.0,0.9999999999989999,1.000088900582341e-12
1,KRT79,TMEMmyc,0.9999999999989999,0.5655549745098111,9.873477377208413e-11,0.4344450253914541,75.0,146.0,0.9999999999989999,1.000088900582341e-12
1,KRT8,TMEMV5,0.9999999999989999,0.5534859635977887,1.3827067593233304e-10,0.4465140362639406,123.0,187.0,0.9999999999989999,1.000088900582341e-12
1,KRT8,TMEMmyc,0.9999999999989999,0.5655549745098111,9.873477377208413e-11,0.4344450253914541,98.0,142.0,0.9999999999989999,1.000088900582341e-12
1,KRT80,TMEMV5,0.9999999999989999,0.5534859635977887,1.3827067593233304e-10,0.4465140362639406,88.0,146.0,0.9999999999989999,1.000088900582341e-12
1,KRT80,TMEMmyc,0.9999999999989999,0.5655549745098111,9.873477377208413e-11,0.4344450253914541,58.0,105.0,0.9999999999989999,1.000088900582341e-12
1,KRT9,TMEMV5,0.9999999999989999,0.5534859635977887,1.3827067593233304e-10,0.4465140362639406,423.0,418.0,0.9999999999989999,1.000088900582341e-12
1,KRT9,TMEMmyc,0.9999999999989999,0.5655549745098111,9.873477377208413e-11,0.4344450253914541,385.0,417.0,0.9999999999989999,1.000088900582341e-12
